"0","g <- ggplot(counts.dt[gene == 'NonTargeting'], aes(x=paste0(group,'.', replicate), y=log2(rpm+1), fill=group)) +
    geom_boxplot() +
   #scale_fill_manual(values=col.pal) +  
    ggtitle(paste0('Non-targeting controls RPM count distributions')) +
    xlab('sample') +
    scale_fill_ipsum() +
    theme_ipsum_rc(grid = ""XY"") +
    theme(axis.text.x = element_text(angle=90, size=7),
      panel.border = element_rect(color = ""lightgrey"",
                                    fill = NA,
                                    size = 1))
g

BackupAsPDF(g, 'sgCtrls.rpmCounts.boxplot')
"
"1","Writing image to:  
~/Documents/projects/010225_ABanerjee_IBD_CRISPR/010624_gladstoneReseqQC_data/pdfs//sgCtrls.rpmCounts.boxplot2025_01_06__11_30__20.00.pdf
"
