"0","plotHeatmap <- function(dt, pThresh=4, nTerms=8){
  
  subDT <- copy(dt) # create cp for modifying
  subDT[, enrich.grp := factor(enrich.grp)]  
  
  ht <- enrichHeatmapBestPerGroup(simplifiedEnrichTable = subDT,
                                  groupColumn = 'enrich.grp', 
                                  cluster_columns=F,
                                  cluster_column_slices=F,
                                #  column_split=str_extract(levels(subDT$enrich.grp),'down|up'),
                                  #column_split=list(str_extract(levels(subDT$enrich.grp), '[0-9]{1,2}hpi'),
                                  #                  str_extract(levels(subDT$enrich.grp),'down|up')),
                                  negCols=unique(grep('down', subDT$enrich.grp, value=T)),
                                  topN=nTerms,
                                  row_names_gp = gpar(fontsize = 6), 
                                  column_names_gp= gpar(fontsize = 6), 
                                  upperThreshold = pThresh)
  
  return(ht)
}

BackupAsPDF(plotHeatmap(hm.bp$enrich, pThresh = 8, nTerms=20),  'go.bp.heatmap', format='png')
"
"1","Writing image to:  
~/Documents/projects/010225_ABanerjee_IBD_CRISPR/010624_gladstoneReseqQC_data/pdfs//go.bp.heatmap2025_01_06__20_36__55.00.png
"
"1","$geneTable
"
