"0","g <- ggplot(counts.dt[gene == 'NonTargeting'], aes(x=paste0(group,'.', replicate), y=log2(counts+1), fill=group)) +
    geom_boxplot() +
   #scale_fill_manual(values=col.pal) +  
    ggtitle(paste0('Non-targeting controls raw count distributions')) +
    xlab('sample') +
    scale_fill_ipsum() +
    theme_ipsum_rc(grid = ""XY"") +
    theme(axis.text.x = element_text(angle=90, size=7),
      panel.border = element_rect(color = ""lightgrey"",
                                    fill = NA,
                                    size = 1))
"
"2","Warning:"
"2"," [38;5;246mThe `size` argument of `element_rect()` is deprecated as of ggplot2 3.4.0.
[36mâ„¹[38;5;246m Please use the `linewidth` argument instead.
[90mThis warning is displayed once every 8 hours.[38;5;246m
[90mCall `lifecycle::last_lifecycle_warnings()` to see where this warning was generated.[38;5;246m[39m
"
"0","g"
