"0","g <- ggplot(counts.dt[gene == 'NonTargeting' & counts == 0, .N, by=.(sample, group, replicate)], aes(x=paste0(group,'.', replicate), y=N, fill=group)) +
    geom_bar(stat='Identity') +
   #scale_fill_manual(values=col.pal) +  
    ggtitle(paste0('Number of 0 count non-targeting (control) guides')) +
    xlab('sample') +
    scale_fill_ipsum() +
    theme_ipsum_rc(grid = ""XY"") +
    theme(axis.text.x = element_text(angle=90, size=7),
      panel.border = element_rect(color = ""lightgrey"",
                                    fill = NA,
                                    size = 1))

g
BackupAsPDF(g, 'nZeroCounts.controlGuides.barplot')
"
"1","Writing image to:  
~/Documents/projects/010225_ABanerjee_IBD_CRISPR/010224_IBD_initialQC_data/pdfs//nZeroCounts.controlGuides.barplot2025_01_03__11_49__54.00.pdf
"
