"0","hm <- Heatmap(submat, 
        #col=viridis(100), 
        name='log2(RPM+1)',
        column_split = gsub('.[12]$' ,'', colnames(submat)), 
        border=T,
        column_names_gp = gpar(fontsize=6),
        show_row_names=F)
hm

BackupAsPDF(draw(hm, column_title='RPM log-tranformed counts'), 'RPM.log2counts.sigGenes.heatmap', format='png')
"
"1","Writing image to:  
~/Documents/projects/010225_ABanerjee_IBD_CRISPR/010224_IBD_initialQC_data/pdfs//RPM.log2counts.sigGenes.heatmap2025_01_03__12_23__10.00.png
"
